timestamp,method,url,host,scheme,path,extension,status,status_text,response_bytes,time_ms,mime_type,server_ip,referer,user_agent
2023-10-02T23:47:47.029Z,GET,https://www.google.com/aclk?sa=l&ai=DChcSEwj1rIe1xtiBAxXNG60GHYidA-QYABAAGgJwdg&gclid=Cj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB&sig=AOD64_0UZxj6yRW3lTpRmTQ5MH2qLUffIA&q&adurl&ved=2ahUKEwiB-oC1xtiBAxVbO0QIHTjQBD8Q0Qx6BAgJEAE&nis=7,www.google.com,https,/aclk,,302,Found,0,0,,172.217.12.132,,
2023-10-02T23:47:47.074Z,GET,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CvUNaoVYbZbXYHs23tOUPiLuOoA6_69-qc46gy8muEfH_yQUIABABYMmm8YbIo5AZoAGf7Z7GA8gBAcgD2CCqBFdP0PPn3qnX5UTqQH53FtuvSh2DeDXzX5bucDPga3eKmr2C6pdt41ZqhPQnx3EvZ1UfByDwtrR26kPH5C3UfRDMbroHn1Y9rI7jGZ76mU3NArAWU4G5gFTABPmjxZ6cBIgFtau--kmgBmaAB4rc-QaIBwGQBwGoB6a-G6gHvK2xAqgHuauxAqgHuZqxAqgH89EbqAfu0huoB_-csQKoB8rcG6gHkq-xAqgHu6SxAqgHkqaxAqgH2LOxAqgH2KaxAqgH3rWxAqgH26qxAqgH0KqxAqgH3LCxAqgH6rGxAqgHqrixAqgHlLixAqgHvrexAqAIyZ-nBLAIAdIIGhACMgSD4IAOOgjC4YCAgIAEAkIBBEjR7PMqmgkcaHR0cHM6Ly9hd3MuYW1hem9uLmNvbS9mcmVlL7EJsuCcuYEHw8a5CQBuH0DvJKBV-AkB4AsBqgwCCAHoDAaqDQJVU7gNAcgNAYIUBwgDEgNhd3OIFALIFLfo5NvYhuK-atAVAZgWAfgWAYAXAZIXCRIHCAEQAxjVAeAXAg&gclid=Cj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB&ved=2ahUKEwiB-oC1xtiBAxVbO0QIHTjQBD8Q0Qx6BAgJEAE&nis=7&cid=CAASFORoUX7oiveFiRpHfWs_REBxGQ1l&dblrd=1&sival=AF15MECTEb4KQPGFUlxyJ_UJro5bkMxsIzuLxCj2_WLGVhwQjbnKfQehGkErRq0ryy6EMAyQos_mfooUm9zmmcmw4nM6gIpa3zCo8hGRpTupzjurAD4BVExw7zOTKAGAWt58lxoGvxsDyLtnoOczgi7lTIgB2YrGn-jod0_X22M3iL9B42YoAlY&sig=AOD64_3GBVxBEJZFiQP6AT6MIWI_-pjnAQ&adurl=https://pixel.everesttech.net/4422/cq%3Fev_sid%3D3%26ev_ln%3Daws%26ev_lx%3Dkwd-11698161%26ev_crx%3D651751059780%26ev_mt%3De%26ev_n%3Dg%26ev_ltx%3D%26ev_pl%3D%26ev_pos%3D%26ev_dvc%3Dc%26ev_dvm%3D%26ev_phy%3D9031625%26ev_loc%3D%26ev_cx%3D19852662197%26ev_ax%3D145019195897%26ev_efid%3D%7Bgclid%7D:G:s%26url%3Dhttps://aws.amazon.com/free/%253Ftrk%253D6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%2526sc_channel%253Dps%2526ef_id%253D%257Bgclid%257D:G:s%2526s_kwcid%253DAL!4422!3!651751059780!e!!g!!aws!19852662197!145019195897,www.googleadservices.com,https,/pagead/aclk,,302,Found,0,0,,172.217.12.130,,
2023-10-02T23:47:47.111Z,GET,https://pixel.everesttech.net/4422/cq?ev_sid=3&ev_ln=aws&ev_lx=kwd-11698161&ev_crx=651751059780&ev_mt=e&ev_n=g&ev_ltx=&ev_pl=&ev_pos=&ev_dvc=c&ev_dvm=&ev_phy=9031625&ev_loc=&ev_cx=19852662197&ev_ax=145019195897&ev_efid=Cj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB:G:s&url=https://aws.amazon.com/free/%3Ftrk%3D6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3Dps%26ef_id%3DCj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB:G:s%26s_kwcid%3DAL!4422!3!651751059780!e!!g!!aws!19852662197!145019195897,pixel.everesttech.net,https,/4422/cq,,302,Found,0,0,,52.35.189.231,https://www.google.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
2023-10-02T23:47:47.246Z,GET,https://aws.amazon.com/free/?trk=6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca&sc_channel=ps&ef_id=Cj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB:G:s&s_kwcid=AL!4422!3!651751059780!e!!g!!aws!19852662197!145019195897,aws.amazon.com,https,/free/,,200,OK,22675,0,,52.119.161.208,https://www.google.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
2023-10-02T23:47:47.316Z,GET,https://a0.awsstatic.com/libra/1.0.552/csp/csp-report.js,a0.awsstatic.com,https,/libra/1.0.552/csp/csp-report.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.316Z,GET,https://a0.awsstatic.com/libra-css/css/1.0.485/style-awsm.css,a0.awsstatic.com,https,/libra-css/css/1.0.485/style-awsm.css,css,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.316Z,GET,https://a0.awsstatic.com/libra/1.0.552/libra-head.js,a0.awsstatic.com,https,/libra/1.0.552/libra-head.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.335Z,GET,https://d1.awsstatic.com/china_topten_guoheng/free/free_2022_offer-type3.4c304d3e7270ac26cd2d32d69c859e409d584b4a.png,d1.awsstatic.com,https,/china_topten_guoheng/free/free_2022_offer-type3.4c304d3e7270ac26cd2d32d69c859e409d584b4a.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.335Z,GET,https://d1.awsstatic.com/china_topten_guoheng/free/free_2022_offer-type2.ea6111ab538fb69d91bf3aeadd42f405e6250067.png,d1.awsstatic.com,https,/china_topten_guoheng/free/free_2022_offer-type2.ea6111ab538fb69d91bf3aeadd42f405e6250067.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.335Z,GET,https://d1.awsstatic.com/china_topten_guoheng/free/free_2022_offer-type1.079f9a8333ed945e49ef5dacb464a16c57d862f5.png,d1.awsstatic.com,https,/china_topten_guoheng/free/free_2022_offer-type1.079f9a8333ed945e49ef5dacb464a16c57d862f5.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.335Z,GET,https://d1.awsstatic.com/china_topten_guoheng/free/free_2022_mobile_offer-type1.42f747bf6558d5500c9233b8347963db50f59e61.png,d1.awsstatic.com,https,/china_topten_guoheng/free/free_2022_mobile_offer-type1.42f747bf6558d5500c9233b8347963db50f59e61.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/china_topten_guoheng/free/free_2022_mobile_offer-type2.f1153ef262c34c32c163115f1075cb5a751ba2e5.png,d1.awsstatic.com,https,/china_topten_guoheng/free/free_2022_mobile_offer-type2.f1153ef262c34c32c163115f1075cb5a751ba2e5.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/china_topten_guoheng/free/free_2022_mobile_offer-type3.f5e982acd0f495b746fa120945e0529fc9c3a657.png,d1.awsstatic.com,https,/china_topten_guoheng/free/free_2022_mobile_offer-type3.f5e982acd0f495b746fa120945e0529fc9c3a657.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/partner-network/partner_marketing_web_team/Compute_32.bee1aa0c18b32b8f4f594ec75b293c1c1c9e8092.png,d1.awsstatic.com,https,/partner-network/partner_marketing_web_team/Compute_32.bee1aa0c18b32b8f4f594ec75b293c1c1c9e8092.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/partner-network/partner_marketing_web_team/Database_32.4c486bfccd1c77227c5e2533bf14ce6889bc9731.png,d1.awsstatic.com,https,/partner-network/partner_marketing_web_team/Database_32.4c486bfccd1c77227c5e2533bf14ce6889bc9731.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/partner-network/partner_marketing_web_team/Storage_32.d5c09d7153f2d4c3fb7d54c74fce88be17e8af16.png,d1.awsstatic.com,https,/partner-network/partner_marketing_web_team/Storage_32.d5c09d7153f2d4c3fb7d54c74fce88be17e8af16.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/partner-network/partner_marketing_web_team/container_32.dc39a615d6586501a56c583a579b9df27d097b45.png,d1.awsstatic.com,https,/partner-network/partner_marketing_web_team/container_32.dc39a615d6586501a56c583a579b9df27d097b45.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/partner-network/partner_marketing_web_team/squid-ink-Mobile_32.db69f8c5701a7949a7e652f28afba3d877e6003c.png,d1.awsstatic.com,https,/partner-network/partner_marketing_web_team/squid-ink-Mobile_32.db69f8c5701a7949a7e652f28afba3d877e6003c.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/partner-network/partner_marketing_web_team/Serverless_32.dc2af453371bf7a98b5334ab83a758886650f3fc.png,d1.awsstatic.com,https,/partner-network/partner_marketing_web_team/Serverless_32.dc2af453371bf7a98b5334ab83a758886650f3fc.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.336Z,GET,https://d1.awsstatic.com/partner-network/partner_marketing_web_team/Machine-Learning_Icon_32.0378221697a0a63e46005241c49c11c4ab364f0c.png,d1.awsstatic.com,https,/partner-network/partner_marketing_web_team/Machine-Learning_Icon_32.0378221697a0a63e46005241c49c11c4ab364f0c.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.337Z,GET,https://d1.awsstatic.com/Digital%20Marketing/acquisition/2018/Free%20Tier/Icons/WEB_FreeTier_SignUp_Icon_100x100.7eea9da15bc6740a97526b52570dd33c013e10d5.png,d1.awsstatic.com,https,/Digital%20Marketing/acquisition/2018/Free%20Tier/Icons/WEB_FreeTier_SignUp_Icon_100x100.7eea9da15bc6740a97526b52570dd33c013e10d5.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.337Z,GET,https://d1.awsstatic.com/Digital%20Marketing/acquisition/2018/Free%20Tier/Icons/WEB_FreeTier_Tutorials_Icon_100x100.455d911131b9c0a0813b1ad19e31ca3a4d353d3e.png,d1.awsstatic.com,https,/Digital%20Marketing/acquisition/2018/Free%20Tier/Icons/WEB_FreeTier_Tutorials_Icon_100x100.455d911131b9c0a0813b1ad19e31ca3a4d353d3e.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.337Z,GET,https://d1.awsstatic.com/Digital%20Marketing/acquisition/2018/Free%20Tier/Icons/WEB_FreeTier_StartBuilding_Icon_100x100.0aa5a279002c4d07bf3e562076799ea2d118345e.png,d1.awsstatic.com,https,/Digital%20Marketing/acquisition/2018/Free%20Tier/Icons/WEB_FreeTier_StartBuilding_Icon_100x100.0aa5a279002c4d07bf3e562076799ea2d118345e.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.337Z,GET,https://a0.awsstatic.com/da/js/1.0.50/aws-da.js,a0.awsstatic.com,https,/da/js/1.0.50/aws-da.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.337Z,GET,https://loader.us-east-1.prod.mrc-sunrise.marketing.aws.dev/loader.js,loader.us-east-1.prod.mrc-sunrise.marketing.aws.dev,https,/loader.js,js,200,OK,0,0,,18.65.3.121,,
2023-10-02T23:47:47.403Z,GET,https://a0.awsstatic.com/s_code/js/3.0/awshome_s_code.js,a0.awsstatic.com,https,/s_code/js/3.0/awshome_s_code.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.417Z,HEAD,https://prod.log.shortbread.aws.dev/1x1.png?severity=info&message=checkForCookieConsent&payload=%7B%22timestamp%22%3A1696290467416%2C%22logVersion%22%3A%221%22%2C%22domain%22%3A%22aws.amazon.com%22%2C%22url%22%3A%22https%3A%2F%2Faws.amazon.com%2Ffree%2F%3Ftrk%3D6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3Dps%26ef_id%3DCj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB%3AG%3As%26s_kwcid%3DAL!4422!3!651751059780!e!!g!!aws!19852662197!145019195897%22%2C%22status%22%3A%22Consent%20cookie%20not%20present%22%7D,prod.log.shortbread.aws.dev,https,/1x1.png,com%2ffree%2f%3ftrk%3d6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3dps%26ef_id%3dcj0kcqjw1omobhdxarisaaaygsegy3fmhewzkees9nz73ito__bueeztm9tbz70vjwxydk4o2lp4nmeaaig0ealw_wcb%3ag%3as%26s_kwcid%3dal!4422!3!651751059780!e!!g!!aws!19852662197!145019195897%22%2c%22status%22%3a%22consent%20cookie%20not%20present%22%7d,200,OK,0,0,,13.33.21.45,,
2023-10-02T23:47:47.418Z,GET,https://fls-na.amazon.com/1/action-impressions/1/OE/aws-mktg/action/awsm_v2_:perf_responseStart@v=55:u=ms/awsm_v2_:perf_responseEnd@v=91:u=ms?dataset=LIVE%3APROD&instance=LIVE&service=awsm&marketplace=en_US&client=dsk&host=aws.amazon.com&method=NA&marketplaceId=A12QK8IU0H0XW5&requestId=ABCDEFGHIJKLMNOPQRST&session=123-1234567-1234567,fls-na.amazon.com,https,/1/action-impressions/1/OE/aws-mktg/action/awsm_v2_:perf_responseStart@v=55:u=ms/awsm_v2_:perf_responseEnd@v=91:u=ms,com&method=na&marketplaceid=a12qk8iu0h0xw5&requestid=abcdefghijklmnopqrst&session=123-1234567-1234567,204,No Content,0,0,,18.205.110.245,,
2023-10-02T23:47:47.418Z,GET,https://aws.amazon.com/csds/data/responseStart@v=55:u=ms/responseEnd@v=91:u=ms?dataset=LIVE%3APROD&instance=LIVE&service=awsm&marketplace=en_US&category=v2_perf&marketplaceId=A12QK8IU0H0XW5&requestId=ABCDEFGHIJKLMNOPQRST&session=123-1234567-1234567,aws.amazon.com,https,/csds/data/responseStart@v=55:u=ms/responseEnd@v=91:u=ms,,200,OK,0,0,,52.119.161.208,https://aws.amazon.com/free/?trk=6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca&sc_channel=ps&ef_id=Cj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB:G:s&s_kwcid=AL!4422!3!651751059780!e!!g!!aws!19852662197!145019195897,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
2023-10-02T23:47:47.427Z,HEAD,https://prod.log.shortbread.aws.dev/1x1.png?severity=info&message=checkForCookieConsent&payload=%7B%22timestamp%22%3A1696290467427%2C%22logVersion%22%3A%221%22%2C%22domain%22%3A%22aws.amazon.com%22%2C%22url%22%3A%22https%3A%2F%2Faws.amazon.com%2Ffree%2F%3Ftrk%3D6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3Dps%26ef_id%3DCj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB%3AG%3As%26s_kwcid%3DAL!4422!3!651751059780!e!!g!!aws!19852662197!145019195897%22%2C%22cookie%22%3A%7B%22essential%22%3Atrue%2C%22performance%22%3Atrue%2C%22functional%22%3Atrue%2C%22advertising%22%3Atrue%7D%7D,prod.log.shortbread.aws.dev,https,/1x1.png,com%2ffree%2f%3ftrk%3d6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3dps%26ef_id%3dcj0kcqjw1omobhdxarisaaaygsegy3fmhewzkees9nz73ito__bueeztm9tbz70vjwxydk4o2lp4nmeaaig0ealw_wcb%3ag%3as%26s_kwcid%3dal!4422!3!651751059780!e!!g!!aws!19852662197!145019195897%22%2c%22cookie%22%3a%7b%22essential%22%3atrue%2c%22performance%22%3atrue%2c%22functional%22%3atrue%2c%22advertising%22%3atrue%7d%7d,200,OK,0,0,,13.33.21.45,,
2023-10-02T23:47:47.437Z,GET,https://dpm.demdex.net/id?d_visid_ver=4.4.0&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7742037254C95E840A4C98A6%40AdobeOrg&d_nsid=0&ts=1696290467437,dpm.demdex.net,https,/id,0&d_fieldgroup=mc&d_rtbd=json&d_ver=2&d_orgid=7742037254c95e840a4c98a6%40adobeorg&d_nsid=0&ts=1696290467437,200,OK,307,0,,35.160.171.102,https://aws.amazon.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
2023-10-02T23:47:47.450Z,GET,https://d2c.aws.amazon.com/client/loader/v1/d2c-load.js,d2c.aws.amazon.com,https,/client/loader/v1/d2c-load.js,js,200,OK,0,0,,18.154.144.87,,
2023-10-02T23:47:47.451Z,GET,https://a0.awsstatic.com/libra/1.0.552/libra-bundle.js,a0.awsstatic.com,https,/libra/1.0.552/libra-bundle.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.451Z,GET,https://a0.awsstatic.com/libra/1.0.552/vendor/require-marketo-munchkin.js,a0.awsstatic.com,https,/libra/1.0.552/vendor/require-marketo-munchkin.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.600Z,GET,https://amazonwebservices.d2.sc.omtrdc.net/id?d_visid_ver=4.4.0&d_fieldgroup=A&mcorgid=7742037254C95E840A4C98A6%40AdobeOrg&mid=85533401185189050214429581688677255966&ts=1696290467599,amazonwebservices.d2.sc.omtrdc.net,https,/id,0&d_fieldgroup=a&mcorgid=7742037254c95e840a4c98a6%40adobeorg&mid=85533401185189050214429581688677255966&ts=1696290467599,200,OK,0,0,,63.140.36.121,,
2023-10-02T23:47:47.602Z,GET,https://cm.everesttech.net/cm/dd?d_uuid=92042333710792954103780378170725642769,cm.everesttech.net,https,/cm/dd,,302,Found,1,0,,54.69.69.48,https://aws.amazon.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
2023-10-02T23:47:47.663Z,GET,https://d2c.aws.amazon.com/client/lib/v1/d2c-client-lib.25d2996e.js,d2c.aws.amazon.com,https,/client/lib/v1/d2c-client-lib.25d2996e.js,js,200,OK,0,0,,18.154.144.87,,
2023-10-02T23:47:47.663Z,GET,https://a0.awsstatic.com/eb-csr/1.0.57/orchestrate.css,a0.awsstatic.com,https,/eb-csr/1.0.57/orchestrate.css,css,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.663Z,GET,https://a0.awsstatic.com/eb-csr/1.0.57/orchestrate.js,a0.awsstatic.com,https,/eb-csr/1.0.57/orchestrate.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.663Z,GET,https://a0.awsstatic.com/target/1.0.120/aws-target-mediator.js,a0.awsstatic.com,https,/target/1.0.120/aws-target-mediator.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.663Z,GET,https://prod.pa.cdn.uis.awsstatic.com/panorama-nav-init.js,prod.pa.cdn.uis.awsstatic.com,https,/panorama-nav-init.js,js,200,OK,0,0,,18.154.144.106,,
2023-10-02T23:47:47.664Z,GET,https://a0.awsstatic.com/libra-css/images/logos/aws_smile-header-desktop-en-white_59x35@2x.png,a0.awsstatic.com,https,/libra-css/images/logos/aws_smile-header-desktop-en-white_59x35@2x.png,png,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.667Z,GET,https://a0.awsstatic.com/libra-css/fonts/fontawesome/4.7.0/fontawesome-webfont.woff,a0.awsstatic.com,https,/libra-css/fonts/fontawesome/4.7.0/fontawesome-webfont.woff,woff,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.676Z,GET,https://d1.awsstatic.com/background-ft.7d2fb720994cd2a2696fe47a1c2454fc5cc5bd41.png,d1.awsstatic.com,https,/background-ft.7d2fb720994cd2a2696fe47a1c2454fc5cc5bd41.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.676Z,GET,https://d1.awsstatic.com/apac/events/2023/aws-lift/apj-aws-lift-lp-2023-banner-middle-03-a.a8e57975b5b8a729abe33a183ef4164396d5b6d4.png,d1.awsstatic.com,https,/apac/events/2023/aws-lift/apj-aws-lift-lp-2023-banner-middle-03-a.a8e57975b5b8a729abe33a183ef4164396d5b6d4.png,png,200,OK,0,0,,18.154.126.116,,
2023-10-02T23:47:47.738Z,GET,https://aws.demdex.net/dest5.html?d_nsid=0,aws.demdex.net,https,/dest5.html,html?d_nsid=0,200,OK,2808,0,,44.241.76.210,https://aws.amazon.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
2023-10-02T23:47:47.752Z,POST,https://chatbot-api.us-east-1.prod.mrc-sunrise.marketing.aws.dev/health-check,chatbot-api.us-east-1.prod.mrc-sunrise.marketing.aws.dev,https,/health-check,,200,OK,0,0,,18.208.234.122,,
2023-10-02T23:47:47.752Z,GET,https://a0.awsstatic.com/libra-css/css/1.0.485/vendor/fontawesome.css,a0.awsstatic.com,https,/libra-css/css/1.0.485/vendor/fontawesome.css,css,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.765Z,POST,https://vs.aws.amazon.com/token,vs.aws.amazon.com,https,/token,,200,OK,0,0,,18.164.154.88,,
2023-10-02T23:47:47.765Z,OPTIONS,https://vs.aws.amazon.com/token,vs.aws.amazon.com,https,/token,,200,OK,0,0,,18.164.154.88,,
2023-10-02T23:47:47.776Z,POST,https://amazonwebservices.d2.sc.omtrdc.net/b/ss/awsamazonallprod1/1/JS-2.22.0/s38254534064206,amazonwebservices.d2.sc.omtrdc.net,https,/b/ss/awsamazonallprod1/1/JS-2.22.0/s38254534064206,,200,OK,0,0,,63.140.36.121,,
2023-10-02T23:47:47.779Z,GET,https://a0.awsstatic.com/libra/1.0.552/vendor/marketo-munchkin.js,a0.awsstatic.com,https,/libra/1.0.552/vendor/marketo-munchkin.js,js,200,OK,0,0,,216.137.41.58,,
2023-10-02T23:47:47.785Z,HEAD,https://prod.log.shortbread.aws.dev/1x1.png?severity=info&message=uiMounted&payload=%7B%22timestamp%22%3A1696290467784%2C%22logVersion%22%3A%221%22%2C%22domain%22%3A%22.aws.amazon.com%22%2C%22url%22%3A%22https%3A%2F%2Faws.amazon.com%2Ffree%2F%3Ftrk%3D6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3Dps%26ef_id%3DCj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB%3AG%3As%26s_kwcid%3DAL!4422!3!651751059780!e!!g!!aws!19852662197!145019195897%22%7D,prod.log.shortbread.aws.dev,https,/1x1.png,com%2ffree%2f%3ftrk%3d6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3dps%26ef_id%3dcj0kcqjw1omobhdxarisaaaygsegy3fmhewzkees9nz73ito__bueeztm9tbz70vjwxydk4o2lp4nmeaaig0ealw_wcb%3ag%3as%26s_kwcid%3dal!4422!3!651751059780!e!!g!!aws!19852662197!145019195897%22%7d,200,OK,0,0,,13.33.21.45,,
2023-10-02T23:47:47.785Z,HEAD,https://prod.log.shortbread.aws.dev/1x1.png?severity=info&message=checkForCookieConsent&payload=%7B%22timestamp%22%3A1696290467785%2C%22logVersion%22%3A%221%22%2C%22domain%22%3A%22aws.amazon.com%22%2C%22url%22%3A%22https%3A%2F%2Faws.amazon.com%2Ffree%2F%3Ftrk%3D6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3Dps%26ef_id%3DCj0KCQjw1OmoBhDXARIsAAAYGSEGy3FMhewZKees9Nz73ITo__BUEeZTM9TBZ70vjWXYdk4O2LP4NMEaAig0EALw_wcB%3AG%3As%26s_kwcid%3DAL!4422!3!651751059780!e!!g!!aws!19852662197!145019195897%22%2C%22cookie%22%3A%7B%22essential%22%3Atrue%2C%22performance%22%3Atrue%2C%22functional%22%3Atrue%2C%22advertising%22%3Atrue%7D%2C%22uuid%22%3A%226ac84580-d8a4-43e1-8e98-f0e60c7155d5%22%7D,prod.log.shortbread.aws.dev,https,/1x1.png,com%2ffree%2f%3ftrk%3d6a4c3e9d-cdc9-4e25-8dd9-2bd8d15afbca%26sc_channel%3dps%26ef_id%3dcj0kcqjw1omobhdxarisaaaygsegy3fmhewzkees9nz73ito__bueeztm9tbz70vjwxydk4o2lp4nmeaaig0ealw_wcb%3ag%3as%26s_kwcid%3dal!4422!3!651751059780!e!!g!!aws!19852662197!145019195897%22%2c%22cookie%22%3a%7b%22essential%22%3atrue%2c%22performance%22%3atrue%2c%22functional%22%3atrue%2c%22advertising%22%3atrue%7d%2c%22uuid%22%3a%226ac84580-d8a4-43e1-8e98-f0e60c7155d5%22%7d,200,OK,0,0,,13.33.21.45,,
2023-10-02T23:47:47.793Z,POST,https://amazonwebservicesinc.tt.omtrdc.net/m2/amazonwebservicesinc/ubox/raw?mboxPC=1696290467791-456999&mboxSession=1696290467790-305366&uniq=1696290467792-568456,amazonwebservicesinc.tt.omtrdc.net,https,/m2/amazonwebservicesinc/ubox/raw,,200,OK,0,0,,63.140.36.121,,
2023-10-02T23:47:47.794Z,POST,https://amazonwebservicesinc.tt.omtrdc.net/m2/amazonwebservicesinc/ubox/raw?mboxPC=1696290467791-456999&mboxSession=1696290467790-305366&uniq=1696290467793-795082,amazonwebservicesinc.tt.omtrdc.net,https,/m2/amazonwebservicesinc/ubox/raw,,200,OK,0,0,,63.140.36.121,,
2023-10-02T23:47:47.794Z,POST,https://amazonwebservicesinc.tt.omtrdc.net/m2/amazonwebservicesinc/ubox/raw?mboxPC=1696290467791-456999&mboxSession=1696290467790-305366&uniq=1696290467794-369967,amazonwebservicesinc.tt.omtrdc.net,https,/m2/amazonwebservicesinc/ubox/raw,,200,OK,0,0,,63.140.36.121,,
